Schema Name,View Name,Column Name,Datatype,Change Type,New View,New Column,New Datatype,,
Partner,vw_FactPartnerSpecialization,RequirementsMet,varchar,No Change,vw_FactPartnerSpecialization,RequirementsMet,varchar,,
Partner,vw_FactPartnerSpecialization,RiskStatus,varchar,No Change,vw_FactPartnerSpecialization,RiskStatus,varchar,,
Partner,vw_FactPartnerSpecialization,IsAuditRequiredtoRenew,varchar,No Change,vw_FactPartnerSpecialization,IsAuditRequiredtoRenew,varchar,,
Partner,vw_FactPartnerSpecialization,PartnerOneKey,int,No Change,vw_FactPartnerSpecialization,PartnerOneKey,int,,
Partner,vw_FactProgramMetricData,Category,varchar,No Change,vw_FactProgramMetricData,Category,varchar,,
Partner,vw_FactProgramMetricData,EvaluationDatekey,varchar,No Change,vw_FactProgramMetricData,EvaluationDatekey,varchar,,
Partner,vw_FactProgramMetricData,IsOverRideScore,varchar,No Change,vw_FactProgramMetricData,IsOverRideScore,varchar,,
Partner,vw_FactProgramMetricData,ISPCSPartner,int,No Change,vw_FactProgramMetricData,ISPCSPartner,int,,
Partner,vw_FactProgramMetricData,MetricName,varchar,No Change,vw_FactProgramMetricData,MetricName,varchar,,
Partner,vw_FactProgramMetricData,MetricThreshold,int,No Change,vw_FactProgramMetricData,MetricThreshold,int,,
Partner,vw_FactProgramMetricData,MetricType,varchar,No Change,vw_FactProgramMetricData,MetricType,varchar,,
Partner,vw_FactProgramMetricData,MetricValue,real,No Change,vw_FactProgramMetricData,MetricValue,real,,
Partner,vw_FactProgramMetricData,PartnerGlobalID,int,No Change,vw_FactProgramMetricData,PartnerGlobalID,int,,
Partner,vw_FactProgramMetricData,PointsGrouping,varchar,No Change,vw_FactProgramMetricData,PointsGrouping,varchar,,
Partner,vw_FactProgramMetricData,ProgramID,varchar,No Change,vw_FactProgramMetricData,ProgramID,varchar,,
Partner,vw_FactProgramMetricData,SnapshotDatekey,varchar,No Change,vw_FactProgramMetricData,SnapshotDatekey,varchar,,
Partner,vw_FactProgramMetricData,SolutionArea,varchar,No Change,vw_FactProgramMetricData,SolutionArea,varchar,,
Partner,vw_FactProgramMetricData,SubCategory,varchar,No Change,vw_FactProgramMetricData,SubCategory,varchar,,
Partner,vw_FactProgramMetricData,Tag,varchar,No Change,vw_FactProgramMetricData,Tag,varchar,,
Partner,vw_FactProgramMetricData,Track,varchar,No Change,vw_FactProgramMetricData,Track,varchar,,
Partner,vw_FactProgramMetricDataSnapshot,PartnerGlobalID,int,No Change,vw_FactProgramMetricDataSnapshot,PartnerGlobalID,int,,
Partner,vw_FactProgramMetricDataSnapshot,ProgramID,varchar,No Change,vw_FactProgramMetricDataSnapshot,ProgramID,varchar,,
Partner,vw_FactProgramMetricDataSnapshot,SolutionArea,varchar,No Change,vw_FactProgramMetricDataSnapshot,SolutionArea,varchar,,
Partner,vw_FactProgramMetricDataSnapshot,Track,varchar,No Change,vw_FactProgramMetricDataSnapshot,Track,varchar,,
Partner,vw_FactProgramMetricDataSnapshot,Tag,varchar,No Change,vw_FactProgramMetricDataSnapshot,Tag,varchar,,
Partner,vw_FactProgramMetricDataSnapshot,Category,varchar,No Change,vw_FactProgramMetricDataSnapshot,Category,varchar,,
Partner,vw_FactProgramMetricDataSnapshot,SubCategory,varchar,No Change,vw_FactProgramMetricDataSnapshot,SubCategory,varchar,,
Partner,vw_FactProgramMetricDataSnapshot,ProgramVersion,int,No Change,vw_FactProgramMetricDataSnapshot,ProgramVersion,int,,
Partner,vw_FactProgramMetricDataSnapshot,MetricType,varchar,No Change,vw_FactProgramMetricDataSnapshot,MetricType,varchar,,
Partner,vw_FactProgramMetricDataSnapshot,MetricName,varchar,No Change,vw_FactProgramMetricDataSnapshot,MetricName,varchar,,
Partner,vw_FactProgramMetricDataSnapshot,MetricValue,real,No Change,vw_FactProgramMetricDataSnapshot,MetricValue,real,,
Partner,vw_FactProgramMetricDataSnapshot,MetricThreshold,int,No Change,vw_FactProgramMetricDataSnapshot,MetricThreshold,int,,
Partner,vw_FactProgramMetricDataSnapshot,SnapshotDatekey,int,No Change,vw_FactProgramMetricDataSnapshot,SnapshotDatekey,int,,
Partner,vw_FactProgramMetricDataSnapshot,EvaluationDatekey,varchar,No Change,vw_FactProgramMetricDataSnapshot,EvaluationDatekey,varchar,,
Partner,vw_FactProgramMetricDataSnapshot,PointsGrouping,varchar,No Change,vw_FactProgramMetricDataSnapshot,PointsGrouping,varchar,,
Partner,vw_FactProgramMetricDataSnapshot,IsOverRideScore,varchar,No Change,vw_FactProgramMetricDataSnapshot,IsOverRideScore,varchar,,
Partner,vw_FactProgramMetricDataSnapshot,PGAProgramKey,varchar,No Change,vw_FactProgramMetricDataSnapshot,PGAProgramKey,varchar,,
Partner,vw_FactProgramMetricDataSnapshot,ReportingSnapshotDateKey,varchar,No Change,vw_FactProgramMetricDataSnapshot,ReportingSnapshotDateKey,varchar,,
Partner,vw_FactProgramMetricDataSnapshot,MoMTrend,varchar,No Change,vw_FactProgramMetricDataSnapshot,MoMTrend,varchar,,
Partner,vw_FactProgramScores,PartnerGlobalID,int,No Change,vw_FactProgramScores,PartnerGlobalID,int,,
Partner,vw_FactProgramScores,AzureInfraPCI,real,No Change,vw_FactProgramScores,AzureInfraPCI,real,,
Partner,vw_FactProgramScores,AzureInfraPCIStatus,varchar,No Change,vw_FactProgramScores,AzureInfraPCIStatus,varchar,,
Partner,vw_FactProgramScores,AzureDigiAppPCI,real,No Change,vw_FactProgramScores,AzureDigiAppPCI,real,,
Partner,vw_FactProgramScores,AzureDigiAppPCIStatus,varchar,No Change,vw_FactProgramScores,AzureDigiAppPCIStatus,varchar,,
Partner,vw_FactProgramScores,AzureDataAIPCI,real,No Change,vw_FactProgramScores,AzureDataAIPCI,real,,
Partner,vw_FactProgramScores,AzureDataAIPCIStatus,varchar,No Change,vw_FactProgramScores,AzureDataAIPCIStatus,varchar,,
Partner,vw_FactProgramScores,ModernPCI,real,No Change,vw_FactProgramScores,ModernPCI,real,,
Partner,vw_FactProgramScores,ModernPCIStatus,varchar,No Change,vw_FactProgramScores,ModernPCIStatus,varchar,,
Partner,vw_FactProgramScores,SecurityPCI,real,No Change,vw_FactProgramScores,SecurityPCI,real,,
Partner,vw_FactProgramScores,SecurityPCIStatus,varchar,No Change,vw_FactProgramScores,SecurityPCIStatus,varchar,,
Partner,vw_FactProgramScores,BAGPCI,real,No Change,vw_FactProgramScores,BAGPCI,real,,
Partner,vw_FactProgramScores,BAGPCIStatus,varchar,No Change,vw_FactProgramScores,BAGPCIStatus,varchar,,
Partner,vw_FactProgramScores,HighestOverallScore,real,No Change,vw_FactProgramScores,HighestOverallScore,real,,
Partner,vw_FactProgramScores,HighestOverallStatus,varchar,No Change,vw_FactProgramScores,HighestOverallStatus,varchar,,
Partner,vw_FactProgramSubcategoryData,EnrollmentStatus,varchar,No Change,vw_FactProgramSubcategoryData,EnrollmentStatus,varchar,,
Partner,vw_FactProgramSubcategoryData,EnrollmentStatusKey,int,No Change,vw_FactProgramSubcategoryData,EnrollmentStatusKey,int,,
Partner,vw_FactProgramSubcategoryData,EnrollmentEndDate,datetime2,No Change,vw_FactProgramSubcategoryData,EnrollmentEndDate,datetime2,,
Partner,vw_FactProgramSubcategoryData,EnrollmentStartDate,datetime2,No Change,vw_FactProgramSubcategoryData,EnrollmentStartDate,datetime2,,
Partner,vw_FactProgramSubcategoryData,HasAllSubCategories,varchar,No Change,vw_FactProgramSubcategoryData,HasAllSubCategories,varchar,,
Partner,vw_FactProgramSubcategoryData,PartnerGlobalID,int,No Change,vw_FactProgramSubcategoryData,PartnerGlobalID,int,,
Partner,vw_FactProgramSubcategoryData,PointsGrouping,varchar,No Change,vw_FactProgramSubcategoryData,PointsGrouping,varchar,,
Partner,vw_FactProgramSubcategoryData,PointsgroupingwithStatus,varchar,No Change,vw_FactProgramSubcategoryData,PointsgroupingwithStatus,varchar,,
Partner,vw_FactProgramSubcategoryData,SnapshotDateKey,varchar,No Change,vw_FactProgramSubcategoryData,SnapshotDateKey,varchar,,
Partner,vw_FactProgramSubcategoryData,SolutionArea,varchar,No Change,vw_FactProgramSubcategoryData,SolutionArea,varchar,,
Partner,vw_FactProgramSubcategoryData,SubCategoryRequirement,varchar,No Change,vw_FactProgramSubcategoryData,SubCategoryRequirement,varchar,,
Partner,vw_FactProgramSubcategoryData,Tag,varchar,No Change,vw_FactProgramSubcategoryData,Tag,varchar,,
Partner,vw_FactProgramSubcategoryData,Track,varchar,No Change,vw_FactProgramSubcategoryData,Track,varchar,,
Partner,vw_FactProgramSubcategoryData,UniqueSolutionAreaFlag,int,No Change,vw_FactProgramSubcategoryData,UniqueSolutionAreaFlag,int,,
Partner,vw_FactProgramSubcategoryData,QualificationTrack,varchar,No Change,vw_FactProgramSubcategoryData,QualificationTrack,varchar,,
Partner,vw_FactProgramSubcategoryData,EnrollmentTrack,varchar,No Change,vw_FactProgramSubcategoryData,EnrollmentTrack,varchar,,
Partner,vw_FactProgramSubcategoryDataSnapshot,SnapshotDateKey,int,No Change,vw_FactProgramSubcategoryDataSnapshot,SnapshotDateKey,int,,
Partner,vw_FactProgramSubcategoryDataSnapshot,PartnerGlobalID,int,No Change,vw_FactProgramSubcategoryDataSnapshot,PartnerGlobalID,int,,
Partner,vw_FactProgramSubcategoryDataSnapshot,SolutionArea,varchar,No Change,vw_FactProgramSubcategoryDataSnapshot,SolutionArea,varchar,,
Partner,vw_FactProgramSubcategoryDataSnapshot,Track,varchar,No Change,vw_FactProgramSubcategoryDataSnapshot,Track,varchar,,
Partner,vw_FactProgramSubcategoryDataSnapshot,Tag,varchar,No Change,vw_FactProgramSubcategoryDataSnapshot,Tag,varchar,,
Partner,vw_FactProgramSubcategoryDataSnapshot,SubCategoryRequirement,varchar,No Change,vw_FactProgramSubcategoryDataSnapshot,SubCategoryRequirement,varchar,,
Partner,vw_FactProgramSubcategoryDataSnapshot,HasAllSubCategories,varchar,No Change,vw_FactProgramSubcategoryDataSnapshot,HasAllSubCategories,varchar,,
Partner,vw_FactProgramSubcategoryDataSnapshot,PointsGrouping,varchar,No Change,vw_FactProgramSubcategoryDataSnapshot,PointsGrouping,varchar,,
Partner,vw_FactProgramSubcategoryDataSnapshot,PointsgroupingwithStatus,varchar,No Change,vw_FactProgramSubcategoryDataSnapshot,PointsgroupingwithStatus,varchar,,
Partner,vw_FactProgramSubcategoryDataSnapshot,EnrollmentStatus,varchar,No Change,vw_FactProgramSubcategoryDataSnapshot,EnrollmentStatus,varchar,,
Partner,vw_FactProgramSubcategoryDataSnapshot,EnrollmentStatusKey,int,No Change,vw_FactProgramSubcategoryDataSnapshot,EnrollmentStatusKey,int,,
Partner,vw_FactProgramSubcategoryDataSnapshot,UniqueSolutionAreaFlag,varchar,No Change,vw_FactProgramSubcategoryDataSnapshot,UniqueSolutionAreaFlag,varchar,,
Partner,vw_FactProgramSubcategoryDataSnapshot,EnrollmentStartDate,varchar,No Change,vw_FactProgramSubcategoryDataSnapshot,EnrollmentStartDate,varchar,,
Partner,vw_FactProgramSubcategoryDataSnapshot,EnrollmentEndDate,varchar,No Change,vw_FactProgramSubcategoryDataSnapshot,EnrollmentEndDate,varchar,,
Partner,vw_FactProgramSubcategoryDataSnapshot,PGAProgramKey,varchar,No Change,vw_FactProgramSubcategoryDataSnapshot,PGAProgramKey,varchar,,
Partner,vw_FactProgramSubcategoryDataSnapshot,ReportingSnapshotDateKey,varchar,No Change,vw_FactProgramSubcategoryDataSnapshot,ReportingSnapshotDateKey,varchar,,
Partner,vw_FactSpecializationRequirement,PartnerGlobalID,int,No Change,vw_FactSpecializationRequirement,PartnerGlobalID,int,,
Partner,vw_FactSpecializationRequirement,SolutionArea,varchar,No Change,vw_FactSpecializationRequirement,SolutionArea,varchar,,
Partner,vw_FactSpecializationRequirement,SpecializationName,varchar,No Change,vw_FactSpecializationRequirement,SpecializationName,varchar,,
Partner,vw_FactSpecializationRequirement,Requirement,varchar,No Change,vw_FactSpecializationRequirement,Requirement,varchar,,
Partner,vw_FactSpecializationRequirement,RequirementStatus,varchar,No Change,vw_FactSpecializationRequirement,RequirementStatus,varchar,,
Partner,vw_FactSpecializationRequirement,SubRequirement,varchar,No Change,vw_FactSpecializationRequirement,SubRequirement,varchar,,
Partner,vw_FactSpecializationRequirement,SubRequirementStatus,varchar,No Change,vw_FactSpecializationRequirement,SubRequirementStatus,varchar,,
Partner,vw_FactSpecializationRequirement,ThresholdValue,int,No Change,vw_FactSpecializationRequirement,ThresholdValue,int,,
Partner,vw_FactSpecializationRequirement,ActualValue,nvarchar,No Change,vw_FactSpecializationRequirement,ActualValue,nvarchar,,
Partner,vw_FactSpecializationRequirement,ReqMetLabel,varchar,No Change,vw_FactSpecializationRequirement,ReqMetLabel,varchar,,
Partner,vw_HistoricalFactPartnerMembership,AnniversaryDate,date,No Change,vw_HistoricalFactPartnerMembership,AnniversaryDate,date,,
Partner,vw_HistoricalFactPartnerMembership,AttainmentDate,date,No Change,vw_HistoricalFactPartnerMembership,AttainmentDate,date,,
Partner,vw_HistoricalFactPartnerMembership,IsCurrent,int,No Change,vw_HistoricalFactPartnerMembership,IsCurrent,int,,
Partner,vw_HistoricalFactPartnerMembership,MembershipMovement,varchar,No Change,vw_HistoricalFactPartnerMembership,MembershipMovement,varchar,,
Partner,vw_HistoricalFactPartnerMembership,MembershipType,varchar,No Change,vw_HistoricalFactPartnerMembership,MembershipType,varchar,,
Partner,vw_HistoricalFactPartnerMembership,PartnerGlobalID,int,No Change,vw_HistoricalFactPartnerMembership,PartnerGlobalID,int,,
Partner,vw_HistoricalFactPartnerMembership,PreviousMembershipLevel,varchar,No Change,vw_HistoricalFactPartnerMembership,PreviousMembershipLevel,varchar,,
Partner,vw_HistoricalFactPartnerMembership,PrioritizedMembershipLevel,varchar,No Change,vw_HistoricalFactPartnerMembership,PrioritizedMembershipLevel,varchar,,
Partner,vw_HistoricalFactPartnerMembership,PrioritizedMembershipStatus,varchar,No Change,vw_HistoricalFactPartnerMembership,PrioritizedMembershipStatus,varchar,,
Partner,vw_HistoricalFactPartnerMembership,RenewalDescription,varchar,No Change,vw_HistoricalFactPartnerMembership,RenewalDescription,varchar,,
Partner,vw_HistoricalFactPartnerMembership,RenewedInDays,int,No Change,vw_HistoricalFactPartnerMembership,RenewedInDays,int,,
Partner,vw_HistoricalFactPartnerMembership,ReportingSnapshotDateKey,int,No Change,vw_HistoricalFactPartnerMembership,ReportingSnapshotDateKey,int,,
Partner,vw_HistoricalFactPartnerMembership,ValidFrom,date,No Change,vw_HistoricalFactPartnerMembership,ValidFrom,date,,
Partner,vw_HistoricalFactPartnerMembership,ValidTo,date,No Change,vw_HistoricalFactPartnerMembership,ValidTo,date,,
Partner,vw_HistoricalFactProgramEnrollment,EnrollmentEndDate,date,No Change,vw_HistoricalFactProgramEnrollment,EnrollmentEndDate,date,,
Partner,vw_HistoricalFactProgramEnrollment,EnrollmentStartDate,date,No Change,vw_HistoricalFactProgramEnrollment,EnrollmentStartDate,date,,
Partner,vw_HistoricalFactProgramEnrollment,EnrollmentStatus,varchar,No Change,vw_HistoricalFactProgramEnrollment,EnrollmentStatus,varchar,,
Partner,vw_HistoricalFactProgramEnrollment,EnrollmentType,varchar,No Change,vw_HistoricalFactProgramEnrollment,EnrollmentType,varchar,,
Partner,vw_HistoricalFactProgramEnrollment,IsCurrent,int,No Change,vw_HistoricalFactProgramEnrollment,IsCurrent,int,,
Partner,vw_HistoricalFactProgramEnrollment,PartnerGlobalID,int,No Change,vw_HistoricalFactProgramEnrollment,PartnerGlobalID,int,,
Partner,vw_HistoricalFactProgramEnrollment,ProgramName,varchar,No Change,vw_HistoricalFactProgramEnrollment,ProgramName,varchar,,
Partner,vw_HistoricalFactProgramEnrollment,ProgramType,varchar,No Change,vw_HistoricalFactProgramEnrollment,ProgramType,varchar,,
Partner,vw_HistoricalFactProgramEnrollment,RenewalDescription,varchar,No Change,vw_HistoricalFactProgramEnrollment,RenewalDescription,varchar,,
Partner,vw_HistoricalFactProgramEnrollment,RenewedInDays,int,No Change,vw_HistoricalFactProgramEnrollment,RenewedInDays,int,,
Partner,vw_HistoricalFactProgramEnrollment,ReportingSnapshotDateKey,int,No Change,vw_HistoricalFactProgramEnrollment,ReportingSnapshotDateKey,int,,
Partner,vw_HistoricalFactProgramEnrollment,ValidFrom,date,No Change,vw_HistoricalFactProgramEnrollment,ValidFrom,date,,
Partner,vw_HistoricalFactProgramEnrollment,ValidTo,date,No Change,vw_HistoricalFactProgramEnrollment,ValidTo,date,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,PartnerOneID,int,No Change,vw_MAICPP_SPDCapacity_FRACoverage,PartnerOneID,int,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,PartnerOneName,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,PartnerOneName,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,SolutionArea,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,SolutionArea,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,SolutionAreaKey,bigint,No Change,vw_MAICPP_SPDCapacity_FRACoverage,SolutionAreaKey,bigint,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,EnrollmentID,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,EnrollmentID,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,FieldAccountabilityUnit,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,FieldAccountabilityUnit,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,LowerFieldAccountabilityUnit,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,LowerFieldAccountabilityUnit,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,SalesUnitKey,int,No Change,vw_MAICPP_SPDCapacity_FRACoverage,SalesUnitKey,int,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,RevenueType,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,RevenueType,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,CustomerSegment,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,CustomerSegment,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,IsManaged,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,IsManaged,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,PDM,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,PDM,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,TopPGAID,int,No Change,vw_MAICPP_SPDCapacity_FRACoverage,TopPGAID,int,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,TopPGAName,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,TopPGAName,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,TopPGAStatus,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,TopPGAStatus,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,TopPGADesignation,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,TopPGADesignation,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,DesignationStatus,int,No Change,vw_MAICPP_SPDCapacity_FRACoverage,DesignationStatus,int,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,SpecializationStatus,int,No Change,vw_MAICPP_SPDCapacity_FRACoverage,SpecializationStatus,int,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,IsCurrent,int,No Change,vw_MAICPP_SPDCapacity_FRACoverage,IsCurrent,int,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,ConfidenceCategory,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,ConfidenceCategory,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,ConfidenceCategoryKey,int,No Change,vw_MAICPP_SPDCapacity_FRACoverage,ConfidenceCategoryKey,int,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,TrackCategory,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,TrackCategory,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,IsSMB,int,No Change,vw_MAICPP_SPDCapacity_FRACoverage,IsSMB,int,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,IsChurned,int,No Change,vw_MAICPP_SPDCapacity_FRACoverage,IsChurned,int,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,IsNetNew,int,No Change,vw_MAICPP_SPDCapacity_FRACoverage,IsNetNew,int,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,PrevCohort,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,PrevCohort,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,CohortMovement,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,CohortMovement,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,IsTopCSPPartner,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,IsTopCSPPartner,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,Distributors,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,Distributors,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,IsReseller,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,IsReseller,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,PartnerCohortRank,int,No Change,vw_MAICPP_SPDCapacity_FRACoverage,PartnerCohortRank,int,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,RollingCoverage,float,No Change,vw_MAICPP_SPDCapacity_FRACoverage,RollingCoverage,float,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,AllRenewalRollingCoverage,float,No Change,vw_MAICPP_SPDCapacity_FRACoverage,AllRenewalRollingCoverage,float,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,IsPriority,int,No Change,vw_MAICPP_SPDCapacity_FRACoverage,IsPriority,int,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,IsHiPo,int,No Change,vw_MAICPP_SPDCapacity_FRACoverage,IsHiPo,int,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,Cohort,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,Cohort,varchar,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,CohortKey,int,No Change,vw_MAICPP_SPDCapacity_FRACoverage,CohortKey,int,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,ACR_Deduped,float,No Change,vw_MAICPP_SPDCapacity_FRACoverage,ACR_Deduped,float,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,BR_Deduped,float,No Change,vw_MAICPP_SPDCapacity_FRACoverage,BR_Deduped,float,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,FRA_Deduped,float,No Change,vw_MAICPP_SPDCapacity_FRACoverage,FRA_Deduped,float,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,FRALLUP_Deduped,float,No Change,vw_MAICPP_SPDCapacity_FRACoverage,FRALLUP_Deduped,float,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,FRA_Coverage,float,No Change,vw_MAICPP_SPDCapacity_FRACoverage,FRA_Coverage,float,,
Partner,vw_MAICPP_SPDCapacity_FRACoverage,ReportingSnapshotDateKey,varchar,No Change,vw_MAICPP_SPDCapacity_FRACoverage,ReportingSnapshotDateKey,varchar,,
pbi,vw_Bridge_PowerBIActiveUsagePartner,PartnerAttachTypeKey,bigint,No Change,vw_Bridge_PowerBIActiveUsagePartner,PartnerAttachTypeKey,bigint,,
pbi,vw_Bridge_PowerBIActiveUsagePartner,PartnerGeographyKey,int,No Change,vw_Bridge_PowerBIActiveUsagePartner,PartnerGeographyKey,int,,
pbi,vw_Bridge_PowerBIActiveUsagePartner,UnifiedPartnerKey,varchar,No Change,vw_Bridge_PowerBIActiveUsagePartner,UnifiedPartnerKey,varchar,,
pbi,vw_Bridge_PowerBIActiveUsagePartner,PowerBIActiveUsageKey,bigint,No Change,vw_Bridge_PowerBIActiveUsagePartner,PowerBIActiveUsageKey,bigint,,
pbi,vw_Bridge_PowerBIActiveUsagePartner,SnapshotDateKey,int,No Change,vw_Bridge_PowerBIActiveUsagePartner,SnapshotDateKey,int,,
pbi,vw_Bridge_PowerBIActiveUsagePartner,IsCurrentOrder,int,No Change,vw_Bridge_PowerBIActiveUsagePartner,IsCurrentOrder,int,,
pbi,vw_Bridge_PowerBIActiveUsagePartner,IsFilteredInGPSOrder,int,No Change,vw_Bridge_PowerBIActiveUsagePartner,IsFilteredInGPSOrder,int,,
pbi,vw_Bridge_PowerBIActiveUsagePartner,OriginalSnapshotDateID,int,No Change,vw_Bridge_PowerBIActiveUsagePartner,OriginalSnapshotDateID,int,,
pbi,vw_Bridge_PowerBIActiveUsagePartner,PartnerId,varchar,No Change,vw_Bridge_PowerBIActiveUsagePartner,PartnerId,varchar,,
pbi,vw_Bridge_PowerBIActiveUsagePartner,PartnerOneId,int,No Change,vw_Bridge_PowerBIActiveUsagePartner,PartnerOneId,int,,
pbi,vw_Bridge_PowerBIActiveUsagePartner,PartnerOneReportingKey,bigint,No Change,vw_Bridge_PowerBIActiveUsagePartner,PartnerOneReportingKey,bigint,,
pbi,vw_FactPowerBIActiveUsage,PowerBIActiveUsageKey,bigint,No Change,vw_FactPowerBIActiveUsage,PowerBIActiveUsageKey,bigint,,
pbi,vw_FactPowerBIActiveUsage,CustomerGeographyKey,int,No Change,vw_FactPowerBIActiveUsage,CustomerGeographyKey,int,,
pbi,vw_FactPowerBIActiveUsage,CustomerKey,bigint,No Change,vw_FactPowerBIActiveUsage,CustomerKey,bigint,,
pbi,vw_FactPowerBIActiveUsage,ProductFamilyKey,int,No Change,vw_FactPowerBIActiveUsage,ProductFamilyKey,int,,
pbi,vw_FactPowerBIActiveUsage,SnapshotDateKey,int,No Change,vw_FactPowerBIActiveUsage,SnapshotDateKey,int,,
pbi,vw_FactPowerBIActiveUsage,SalesModelKey,int,No Change,vw_FactPowerBIActiveUsage,SalesModelKey,int,,
pbi,vw_FactPowerBIActiveUsage,PowerBISKUId,int,No Change,vw_FactPowerBIActiveUsage,PowerBISKUId,int,,
pbi,vw_FactPowerBIActiveUsage,SubscriptionKey,bigint,No Change,vw_FactPowerBIActiveUsage,SubscriptionKey,bigint,,
pbi,vw_FactPowerBIActiveUsage,SubscriptionStatusKey,int,No Change,vw_FactPowerBIActiveUsage,SubscriptionStatusKey,int,,
pbi,vw_FactPowerBIActiveUsage,TenantKey,bigint,No Change,vw_FactPowerBIActiveUsage,TenantKey,bigint,,
pbi,vw_FactPowerBIActiveUsage,ActiveUsage,decimal,No Change,vw_FactPowerBIActiveUsage,ActiveUsage,decimal,,
pbi,vw_FactPowerBIActiveUsage,AssignedSeats,decimal,No Change,vw_FactPowerBIActiveUsage,AssignedSeats,decimal,,
pbi,vw_FactPowerBIActiveUsage,CustomerID,bigint,No Change,vw_FactPowerBIActiveUsage,CustomerID,bigint,,
pbi,vw_FactPowerBIActiveUsage,DeploymentOpportunities,int,No Change,vw_FactPowerBIActiveUsage,DeploymentOpportunities,int,,
pbi,vw_FactPowerBIActiveUsage,IsCurrentOrder,int,No Change,vw_FactPowerBIActiveUsage,IsCurrentOrder,int,,
pbi,vw_FactPowerBIActiveUsage,IsFilteredInGPSOrder,int,No Change,vw_FactPowerBIActiveUsage,IsFilteredInGPSOrder,int,,
pbi,vw_FactPowerBIActiveUsage,OriginalSnapshotDateID,int,No Change,vw_FactPowerBIActiveUsage,OriginalSnapshotDateID,int,,
pbi,vw_FactPowerBIActiveUsage,SoldSeats,decimal,No Change,vw_FactPowerBIActiveUsage,SoldSeats,decimal,,
