Schema Name,View Name,Column Name,Datatype,Change Type,New View,New Column,
CSP,vw_Dim_Cohorts_Combined,DimCSPPartnerTypeRegionIDKey,bigint,No Change,vw_Dim_Cohorts_Combined,DimCSPPartnerTypeRegionIDKey,
CSP,vw_Dim_Cohorts_Combined,IsTransacting,varchar,No Change,vw_Dim_Cohorts_Combined,IsTransacting,
CSP,vw_Dim_Cohorts_Combined,PartnerType,varchar,No Change,vw_Dim_Cohorts_Combined,PartnerType,
CSP,vw_Dim_CSP_Partner_Tenant,,,New Column,vw_Dim_CSP_Partner_Tenant,CSPProgramTier,
CSP,vw_Dim_CSP_Partner_Tenant,,,New Column,vw_Dim_CSP_Partner_Tenant,IsMultitier,
CSP,vw_Dim_CSP_Partner_Tenant, , ,New Column,vw_Dim_CSP_Partner_Tenant,ProgramName,
CSP,vw_Dim_CSP_Partner_Tenant, , ,New Column,vw_Dim_CSP_Partner_Tenant,IRProgramName,
CSP,vw_Dim_CSP_Partner_Tenant,PartnerLegalName,varchar,No Change,vw_Dim_CSP_Partner_Tenant,PartnerLegalName,
CSP,vw_Dim_CSP_Partner_Tenant,CSPPartnerID,varchar,No Change,vw_Dim_CSP_Partner_Tenant,CSPPartnerID,
CSP,vw_Dim_CSP_Partner_Tenant,DimCSPPartnerTenantKey,bigint,No Change,vw_Dim_CSP_Partner_Tenant,DimCSPPartnerTenantKey,
CSP,vw_Dim_CSP_Partner_Tenant,FormalMarketRegion,varchar,No Change,vw_Dim_CSP_Partner_Tenant,FormalMarketRegion,
CSP,vw_Dim_CSP_Partner_Tenant,ExceptionType,varchar,Column Renamed,vw_Dim_CSP_Partner_Tenant,ExemptionType,
CSP,vw_Dim_CSP_Partner_Tenant,HasRevenueException,varchar,Column Renamed,vw_Dim_CSP_Partner_Tenant,HasRevenueExemption,
CSP,vw_Dim_CSP_Partner_Tenant,HasSupportPlanException,varchar,Column Renamed,vw_Dim_CSP_Partner_Tenant,HasSupportPlanExemption,
CSP,vw_Dim_CSP_Partner_Tenant,IsTestAccount,varchar,Deprecate,,,
CSP,vw_Dim_CSP_Partner_Tenant,RevenueExceptionCategory,varchar,Column Renamed,vw_Dim_CSP_Partner_Tenant,RevenueExemptionCategory,
CSP,vw_Dim_CSP_Partner_Tenant,SupportPlanExceptionCategory,varchar,Column Renamed,vw_Dim_CSP_Partner_Tenant,SupportPlanExemptionCategory,
CSP,vw_Dim_Customer,AzureConsumedRevenueThreshold,int,No Change,vw_Dim_Customer,AzureConsumedRevenueThreshold,
CSP,vw_Dim_Customer,EOU,varchar,No Change,vw_Dim_Customer,EOU,
CSP,vw_Dim_Customer,IndustryKey,int,No Change,vw_Dim_Customer,IndustryKey,
CSP,vw_Dim_Customer,IsACACustomer,varchar,No Change,vw_Dim_Customer,IsACACustomer,
CSP,vw_Dim_Customer,IsPresentInMPL,varchar,No Change,vw_Dim_Customer,IsPresentInMPL,
CSP,vw_Dim_Customer,SubSegmentKey,int,No Change,vw_Dim_Customer,SubSegmentKey,
CSP,vw_Dim_Customer,TPID,int,No Change,vw_Dim_Customer,TPID,
CSP,vw_Dim_Customer,VerticalName,varchar,No Change,vw_Dim_Customer,VerticalName,
CSP,vw_Dim_Customer,CustomerKey,int,No Change,vw_Dim_Customer,CustomerKey,
CSP,vw_Dim_Customer,HQDS,varchar,No Change,vw_Dim_Customer,HQDS,
CSP,vw_Dim_Customer,IndustryName,varchar,No Change,vw_Dim_Customer,IndustryName,
CSP,vw_Dim_Customer,IsGSI1800Customer,varchar,No Change,vw_Dim_Customer,IsGSI1800Customer,
CSP,vw_Dim_Customer,IsS500Customer,varchar,No Change,vw_Dim_Customer,IsS500Customer,
CSP,vw_Dim_Customer,SubsegmentName,varchar,No Change,vw_Dim_Customer,SubsegmentName,
CSP,vw_Dim_Customer,TPName,varchar,No Change,vw_Dim_Customer,TPName,
CSP,vw_IPIR_MultiplePLA,DistributorCSPPartnerID,varchar,No Change,vw_IPIR_MultiplePLA,DistributorCSPPartnerID,
CSP,vw_IPIR_MultiplePLA,DistributorMPNPartnerName,varchar,No Change,vw_IPIR_MultiplePLA,DistributorMPNPartnerName,
CSP,vw_IR_MultiplePLA,CSPPartnerIDMPNTenantID,varchar,No Change,vw_IR_MultiplePLA,CSPPartnerIDMPNTenantID,
CSP,vw_IR_MultiplePLA,IRMPNID,varchar,No Change,vw_IR_MultiplePLA,IRMPNID,
CSP,vw_IR_MultiplePLA,IRMPNPartnerName,varchar,No Change,vw_IR_MultiplePLA,IRMPNPartnerName,
CSP,vw_Map_Azure_AIP,AssociationKey,int,No Change,vw_Map_Azure_AIP,AssociationKey,
CSP,vw_Map_Azure_AIP,CSPPartnerID,varchar,No Change,vw_Map_Azure_AIP,CSPPartnerID,
CSP,vw_Map_Azure_AIP,PartnerAttachType,varchar,No Change,vw_Map_Azure_AIP,PartnerAttachType,
CSP,vw_Map_Azure_AIP,PartnerAttachTypeKey,int,No Change,vw_Map_Azure_AIP,PartnerAttachTypeKey,
CSP,vw_Map_Azure_AIP,PartnerLocationID,varchar,No Change,vw_Map_Azure_AIP,PartnerLocationID,
CSP,vw_Map_Partner_Association_Sales,AssociationID,bigint,No Change,vw_Map_Partner_Association_Sales,AssociationID,
CSP,vw_Map_Partner_Association_Sales,AssociationName,varchar,No Change,vw_Map_Partner_Association_Sales,AssociationName,
CSP,vw_Map_Partner_Association_Sales,AssociationTypeID,int,No Change,vw_Map_Partner_Association_Sales,AssociationTypeID,
CSP,vw_Map_Partner_Association_Sales,CSPPartnerID,varchar,No Change,vw_Map_Partner_Association_Sales,CSPPartnerID,
CSP,vw_Map_Partner_Association_Sales,DistributorCSPPartnerID,varchar,No Change,vw_Map_Partner_Association_Sales,DistributorCSPPartnerID,
CSP,vw_Map_Partner_Association_Sales,PartnerAttachType,varchar,No Change,vw_Map_Partner_Association_Sales,PartnerAttachType,
CSP,vw_Map_Partner_Association_Sales,PartnerGlobalID,int,No Change,vw_Map_Partner_Association_Sales,PartnerGlobalID,
CSP,vw_Map_Partner_Association_Sales,PartnerLocationID,int,No Change,vw_Map_Partner_Association_Sales,PartnerLocationID,
CSP,vw_Map_Partner_Association_Sales,PartnerOneID,int,No Change,vw_Map_Partner_Association_Sales,PartnerOneID,
CSP,vw_Map_Partner_Association_Sales,PartnerOneReportingKey,bigint,No Change,vw_Map_Partner_Association_Sales,PartnerOneReportingKey,
CSP,vw_Map_Partner_Association_Sales,PartnerTenantID,varchar,No Change,vw_Map_Partner_Association_Sales,PartnerTenantID,
CSP,vw_Map_Partner_Association_Sales,ResellerCSPPartnerID,varchar,No Change,vw_Map_Partner_Association_Sales,ResellerCSPPartnerID,
CSP,vw_Dim_IRMPA_Cohort,CSPPartnerIDPartnerLocationTenantID,varchar,No Change,vw_Dim_IRMPA_Cohort,CSPPartnerIDPartnerLocationTenantID,
CSP,vw_Dim_IRMPA_Cohort,DistributorCSPPartnerID,varchar,No Change,vw_Dim_IRMPA_Cohort,DistributorCSPPartnerID,
CSP,vw_Dim_IRMPA_Cohort,DistributorPartnerLocationName,varchar,No Change,vw_Dim_IRMPA_Cohort,DistributorPartnerLocationName,
CSP,vw_Dim_IRMPA_Cohort,DistributorPartnerOneName,varchar,No Change,vw_Dim_IRMPA_Cohort,DistributorPartnerOneName,
CSP,vw_Dim_IRMPA_Cohort,FormalMarketRegion,varchar,No Change,vw_Dim_IRMPA_Cohort,FormalMarketRegion,
CSP,vw_Dim_IRMPA_Cohort,IRMPA,varchar,No Change,vw_Dim_IRMPA_Cohort,IRMPA,
CSP,vw_Dim_IRMPA_Cohort,PartnerLocationName,varchar,No Change,vw_Dim_IRMPA_Cohort,PartnerLocationName,
CSP,vw_Dim_IRMPA_Cohort,PartnerOneID,int,No Change,vw_Dim_IRMPA_Cohort,PartnerOneID,
CSP,vw_Dim_IRMPA_Cohort,Sub,bigint,No Change,vw_Dim_IRMPA_Cohort,Sub,
CSP,vw_Dim_IRMPA_Cohort,Threshold1K,varchar,No Change,vw_Dim_IRMPA_Cohort,Threshold1K,
CSP,vw_Non_Transacting_DB_IP,,,New Column,vw_Non_Transacting_DB_IP,PartnerAtRiskID,
CSP,vw_Non_Transacting_DB_IP,,,New Column,vw_Non_Transacting_DB_IP,PartnerGlobalID,
CSP,vw_Non_Transacting_DB_IP,CSPCurrentStatus,varchar,No Change,vw_Non_Transacting_DB_IP,CSPCurrentStatus,
CSP,vw_Non_Transacting_DB_IP,CSPCurrentStatusFlag,varchar,No Change,vw_Non_Transacting_DB_IP,CSPCurrentStatusFlag,
CSP,vw_Non_Transacting_DB_IP,CSPDecisionDate,varchar,No Change,vw_Non_Transacting_DB_IP,CSPDecisionDate,
CSP,vw_Non_Transacting_DB_IP,CSPEnrollmentDate,datetime2,No Change,vw_Non_Transacting_DB_IP,CSPEnrollmentDate,
CSP,vw_Non_Transacting_DB_IP,CSPEnvironment,varchar,No Change,vw_Non_Transacting_DB_IP,CSPEnvironment,
CSP,vw_Non_Transacting_DB_IP,CSPOnboardedDate,datetime2,No Change,vw_Non_Transacting_DB_IP,CSPOnboardedDate,
CSP,vw_Non_Transacting_DB_IP,CSPPartnerID,varchar,No Change,vw_Non_Transacting_DB_IP,CSPPartnerID,
CSP,vw_Non_Transacting_DB_IP,CSPProgramTier,varchar,No Change,vw_Non_Transacting_DB_IP,CSPProgramTier,
CSP,vw_Non_Transacting_DB_IP,CSPStatus,varchar,No Change,vw_Non_Transacting_DB_IP,CSPStatus,
CSP,vw_Non_Transacting_DB_IP,CSPStatusFlag,varchar,No Change,vw_Non_Transacting_DB_IP,CSPStatusFlag,
CSP,vw_Non_Transacting_DB_IP,FinalPartnerCategoryNew,varchar,No Change,vw_Non_Transacting_DB_IP,FinalPartnerCategoryNew,
CSP,vw_Non_Transacting_DB_IP,FinalPartnerCategoryPartnerID,varchar,No Change,vw_Non_Transacting_DB_IP,FinalPartnerCategoryPartnerID,
CSP,vw_Non_Transacting_DB_IP,IsDirectBill,int,No Change,vw_Non_Transacting_DB_IP,IsDirectBill,
CSP,vw_Non_Transacting_DB_IP,IsDistributor,int,No Change,vw_Non_Transacting_DB_IP,IsDistributor,
CSP,vw_Non_Transacting_DB_IP,NumActiveContracts,bigint,No Change,vw_Non_Transacting_DB_IP,NumActiveContracts,
CSP,vw_Non_Transacting_DB_IP,NumAsfp,varchar,No Change,vw_Non_Transacting_DB_IP,NumAsfp,
CSP,vw_Non_Transacting_DB_IP,NumPsfp,varchar,No Change,vw_Non_Transacting_DB_IP,NumPsfp,
CSP,vw_Non_Transacting_DB_IP,PartnerArea,varchar,No Change,vw_Non_Transacting_DB_IP,PartnerArea,
CSP,vw_Non_Transacting_DB_IP,PartnerCountry,varchar,No Change,vw_Non_Transacting_DB_IP,PartnerCountry,
CSP,vw_Non_Transacting_DB_IP,PartnerLocationID,varchar,No Change,vw_Non_Transacting_DB_IP,PartnerLocationID,
CSP,vw_Non_Transacting_DB_IP,PartnerOneID,int,No Change,vw_Non_Transacting_DB_IP,PartnerOneID,
CSP,vw_Non_Transacting_DB_IP,PartnerOrganizationName,varchar,No Change,vw_Non_Transacting_DB_IP,PartnerOrganizationName,
CSP,vw_Non_Transacting_DB_IP,PartnerROC,varchar,No Change,vw_Non_Transacting_DB_IP,PartnerROC,
CSP,vw_Non_Transacting_DB_IP,SupportFlag,varchar,No Change,vw_Non_Transacting_DB_IP,SupportFlag,
CSP,vw_Non_Transacting_DB_IP,TransactingFlag,varchar,No Change,vw_Non_Transacting_DB_IP,TransactingFlag,
CSP,vw_Non_Transacting_DB_IP,TransactingFlagNew,varchar,No Change,vw_Non_Transacting_DB_IP,TransactingFlagNew,
CSP,vw_Non_Transacting_DB_IP,WithinOnboardedGracePeriod,varchar,No Change,vw_Non_Transacting_DB_IP,WithinOnboardedGracePeriod,
CSP,vw_Non_Transacting_IR,,,New Column,vw_Non_Transacting_IR,PartnerAtRiskID,
CSP,vw_Non_Transacting_IR,DaysSinceOnboarding,int,No Change,vw_Non_Transacting_IR,DaysSinceOnboarding,
CSP,vw_Non_Transacting_IR,DistributorConnection,varchar,No Change,vw_Non_Transacting_IR,DistributorConnection,
CSP,vw_Non_Transacting_IR,DistributorCSPCurrentStatus,varchar,No Change,vw_Non_Transacting_IR,DistributorCSPCurrentStatus,
CSP,vw_Non_Transacting_IR,DistributorCSPDecisionDate,varchar,No Change,vw_Non_Transacting_IR,DistributorCSPDecisionDate,
CSP,vw_Non_Transacting_IR,DistributorCSPEnrollmentDate,datetime2,No Change,vw_Non_Transacting_IR,DistributorCSPEnrollmentDate,
CSP,vw_Non_Transacting_IR,DistributorCSPEnvironment,varchar,No Change,vw_Non_Transacting_IR,DistributorCSPEnvironment,
CSP,vw_Non_Transacting_IR,DistributorCSPOnboardedDate,datetime2,No Change,vw_Non_Transacting_IR,DistributorCSPOnboardedDate,
CSP,vw_Non_Transacting_IR,DistributorCSPPartnerID,varchar,No Change,vw_Non_Transacting_IR,DistributorCSPPartnerID,
CSP,vw_Non_Transacting_IR,DistributorCSPProgramTier,varchar,No Change,vw_Non_Transacting_IR,DistributorCSPProgramTier,
CSP,vw_Non_Transacting_IR,DistributorCSPStatus,varchar,No Change,vw_Non_Transacting_IR,DistributorCSPStatus,
CSP,vw_Non_Transacting_IR,DistributorPartnerArea,varchar,No Change,vw_Non_Transacting_IR,DistributorPartnerArea,
CSP,vw_Non_Transacting_IR,DistributorPartnerCountry,varchar,No Change,vw_Non_Transacting_IR,DistributorPartnerCountry,
CSP,vw_Non_Transacting_IR,DistributorPartnerLocationID,varchar,No Change,vw_Non_Transacting_IR,DistributorPartnerLocationID,
CSP,vw_Non_Transacting_IR,DistributorPartnerOrganizationName,varchar,No Change,vw_Non_Transacting_IR,DistributorPartnerOrganizationName,
CSP,vw_Non_Transacting_IR,DistributorPartnerROC,varchar,No Change,vw_Non_Transacting_IR,DistributorPartnerROC,
CSP,vw_Non_Transacting_IR,FinalPartnerCategoryNew,varchar,No Change,vw_Non_Transacting_IR,FinalPartnerCategoryNew,
CSP,vw_Non_Transacting_IR,FinalPartnerCategoryPartnerID,varchar,No Change,vw_Non_Transacting_IR,FinalPartnerCategoryPartnerID,
CSP,vw_Non_Transacting_IR,IPIRDistributorCSPPartnerID,varchar,No Change,vw_Non_Transacting_IR,IPIRDistributorCSPPartnerID,
CSP,vw_Non_Transacting_IR,IPIRResellerCSPPartnerID,varchar,No Change,vw_Non_Transacting_IR,IPIRResellerCSPPartnerID,
CSP,vw_Non_Transacting_IR,IRCSPPartnerID,varchar,No Change,vw_Non_Transacting_IR,IRCSPPartnerID,
CSP,vw_Non_Transacting_IR,IRCSPProgramTier,varchar,No Change,vw_Non_Transacting_IR,IRCSPProgramTier,
CSP,vw_Non_Transacting_IR,IRIndirectResellerAgreementSigningDate,varchar,No Change,vw_Non_Transacting_IR,IRIndirectResellerAgreementSigningDate,
CSP,vw_Non_Transacting_IR,IRIndirectResellerEnrollmentDate,datetime2,No Change,vw_Non_Transacting_IR,IRIndirectResellerEnrollmentDate,
CSP,vw_Non_Transacting_IR,IRIndirectResellerOnboardedDate,datetime2,No Change,vw_Non_Transacting_IR,IRIndirectResellerOnboardedDate,
CSP,vw_Non_Transacting_IR,IRIndirectResellerRejectedDate,varchar,No Change,vw_Non_Transacting_IR,IRIndirectResellerRejectedDate,
CSP,vw_Non_Transacting_IR,IRIndirectResellerStatus,varchar,No Change,vw_Non_Transacting_IR,IRIndirectResellerStatus,
CSP,vw_Non_Transacting_IR,IRPartnerArea,varchar,No Change,vw_Non_Transacting_IR,IRPartnerArea,
CSP,vw_Non_Transacting_IR,IRPartnerCountry,varchar,No Change,vw_Non_Transacting_IR,IRPartnerCountry,
CSP,vw_Non_Transacting_IR,IRPartnerLegalName,varchar,No Change,vw_Non_Transacting_IR,IRPartnerLegalName,
CSP,vw_Non_Transacting_IR,PartnerLocationID,varchar,No Change,vw_Non_Transacting_IR,PartnerLocationID,
CSP,vw_Non_Transacting_IR,TransactingFlagNew,varchar,No Change,vw_Non_Transacting_IR,TransactingFlagNew,
CSP,vw_Non_Transacting_IR,TransactingFlagPartnerID,varchar,No Change,vw_Non_Transacting_IR,TransactingFlagPartnerID,
CSP,vw_Non_Transacting_IR,WithinOnboardedGracePeriod,varchar,No Change,vw_Non_Transacting_IR,WithinOnboardedGracePeriod,
CSP,vw_PGA,CSPPartnerIDMPNTenantID,varchar,No Change,vw_PGA,CSPPartnerIDMPNTenantID,
CSP,vw_PGA,IRMPNID,varchar,No Change,vw_PGA,IRMPNID,
CSP,vw_PGA,IRMPNPartnerName,varchar,No Change,vw_PGA,IRMPNPartnerName,
CSP,vw_Refresh_Logs,RefreshDate,varchar,No Change,vw_Refresh_Logs,RefreshDate,
CSP,vw_Refresh_Logs,RefreshName,varchar,No Change,vw_Refresh_Logs,RefreshName,
CSP, , , ,New View,vw_Dim_Support_Agreement_PGA,CountAsfp,
CSP, , , ,New View,vw_Dim_Support_Agreement_PGA,CountContractNumber,
CSP, , , ,New View,vw_Dim_Support_Agreement_PGA,CountPsfp,
CSP, , , ,New View,vw_Dim_IR_Tenant_PLA,DistributorConnection,
CSP, , , ,New View,vw_Dim_IR_Tenant_PLA,FormalMarketRegion,
CSP,vw_Dim_MPN_Partner, , ,New Column,vw_Dim_MPN_Partner,PartnerGlobalName,
CSP, , , ,New View,vw_Dim_PAGE_Data,HasMetRevenueThreshold,
CSP, , , ,New View,vw_Dim_PAGE_Data,HasMetSecurityScore,
CSP, , , ,New View,vw_Dim_PAGE_Data,PartnerLocationName,
CSP, , , ,New View,vw_Dim_Support_Agreement_PFM,ContractEndDate,
CSP, , , ,New View,vw_Dim_Support_Agreement_PFM,ContractNumber,
CSP, , , ,New View,vw_Dim_Support_Agreement_PFM,ContractStartDate,
CSP, , , ,New View,vw_Dim_Support_Agreement_PFM,CountAsfp,
CSP, , , ,New View,vw_Dim_Support_Agreement_PFM,IsPsfpP1,
CSP, , , ,New View,vw_Dim_Support_Agreement_PFM,IsSupportPlan,
CSP, , , ,New View,vw_Dim_PAGE_Data,HasMetSupportPlan,
CSP, , , ,New View,vw_Dim_PAGE_Data,HasSPD,
CSP, , , ,New View,vw_Dim_PAGE_Data,IsEligible,
CSP, , , ,New View,vw_Dim_PAGE_Data,IsTwelveMonthsAsIR,
CSP, , , ,New View,vw_Dim_PAGE_Data,PartnerGlobalID,
CSP, , , ,New View,vw_Dim_PAGE_Data,PartnerGlobalName,
CSP, , , ,New View,vw_Dim_PAGE_Data,PartnerLocationID,
CSP, , , ,New View,vw_Dim_Support_Agreement_PFM,CountContractNumber,
CSP, , , ,New View,vw_Dim_Support_Agreement_PFM,CountPsfp,
CSP, , , ,New View,vw_Dim_Support_Agreement_PFM,FormalMarketRegion,
CSP, , , ,New View,vw_Dim_Support_Agreement_PFM,HasMetSupportPlanRequirements,
CSP, , , ,New View,vw_Dim_Support_Agreement_PFM,IsAsfp,
CSP, , , ,New View,vw_Dim_Support_Agreement_PFM,IsAsfpP1,
CSP, , , ,New View,vw_Dim_Support_Agreement_PFM,IsPsfp,
CSP, , , ,New View,vw_Dim_Support_Agreement_PFM,PartnerAtRiskID,
CSP, , , ,New View,vw_Dim_Support_Agreement_PFM,PartnerOneID,
CSP, , , ,New View,vw_Dim_Support_Agreement_PGA,ContractEndDate,
CSP, , , ,New View,vw_Dim_Support_Agreement_PGA,ContractNumber,
CSP, , , ,New View,vw_Dim_Support_Agreement_PGA,ContractStartDate,
CSP, , , ,New View,vw_Dim_CSP_Partner_Tenant_IRPLA,ExemptionType,
CSP, , , ,New View,vw_Dim_CSP_Partner_Tenant_IRPLA,HasRevenueExemption,
CSP, , , ,New View,vw_Dim_CSP_Partner_Tenant_IRPLA,HasSupportPlanExemption,
CSP, , , ,New View,vw_Dim_CSP_Partner_Tenant_IRPLA,IsMultitier,
CSP, , , ,New View,vw_Dim_CSP_Partner_Tenant_IRPLA,CSPProgramTier,
CSP, , , ,New View,vw_Dim_CSP_Partner_Tenant_IRPLA,ProgramName,
CSP, , , ,New View,vw_Dim_CSP_Partner_Tenant_IRPLA,IRProgramName,
CSP, , , ,New View,vw_Dim_IR_Tenant_PLA,MPNID,
CSP, , , ,New View,vw_Dim_IR_Tenant_PLA,PartnerAccountID,
CSP, , , ,New View,vw_Dim_IR_Tenant_PLA,CSPPartnerID,
CSP, , , ,New View,vw_Dim_IR_Tenant_PLA,DimCSPIRPartnerKey,
CSP, , , ,New View,vw_Dim_IR_Tenant_PLA,PartnerLegalName,
CSP, , , ,New View,vw_Dim_IR_Tenant_PLA,PartnerOrganizationName,
CSP, , , ,New View,vw_Dim_IR_Tenant_PLA,CSPIsTest,
CSP, , , ,New View,vw_Dim_IR_Tenant_PLA,CSPProgramTier_OLD,
CSP, , , ,New View,vw_Dim_IR_Tenant_PLA,PartnerCountry,
CSP, , , ,New View,vw_Dim_IR_Tenant_PLA,PartnerArea,
CSP, , , ,New View,vw_Dim_IR_Tenant_PLA,PartnerIsTest,
CSP, , , ,New View,vw_Dim_IR_Tenant_PLA,CSPEnvironment,
CSP, , , ,New View,vw_Dim_IR_Tenant_PLA,CSPStatus,
CSP, , , ,New View,vw_Dim_IR_Tenant_PLA,CSPCurrentStatus,
