Workbook: c:\WorkFAST-main\in\GPSMart_views_FY27_localcopy.xlsx
Sheet count: 4
====================================================================================================
SHEET: Summary (Arch)
Rows: 30  Cols: 14
----------------------------------------------------------------------------------------------------
[R3067] CoSell | vw_DimProject | ModifiedBy | varchar | No Change |  |  |  |  | 
[R3068] CoSell | vw_DimProject | ModifiedByYomiName | varchar | No Change |  |  |  |  | 
[R3069] CoSell | vw_DimProject | ModifiedOnBehalfBy | varchar | No Change |  |  |  |  | 
[R3070] CoSell | vw_DimProject | ModifiedOnBehalfByYomiName | varchar | No Change |  |  |  |  | 
[R3071] CoSell | vw_DimProject | OwningBusinessUnit | varchar | No Change |  |  |  |  | 
[R3072] CoSell | vw_DimProject | OwningTeam | varchar | No Change |  |  |  |  | 
[R3073] CoSell | vw_DimProject | StateCode | varchar | No Change |  |  |  |  | 
[R3074] CoSell | vw_DimProject | TimeZoneRuleVersionNumber | decimal | No Change |  |  |  |  | 
[R3075] CoSell | vw_DimProject | TransactionCurrencyIdName | varchar | No Change |  |  |  |  | 
[R3076] CoSell | vw_DimProject | EDLPLoadTS | varchar | No Change |  |  |  |  | 
[R3077] CoSell | vw_DimRedCarpetActivity | CloseMonth | varchar | No Change |  |  |  |  | 
[R3078] CoSell | vw_DimRedCarpetActivity | CloseYear | varchar | No Change |  |  |  |  | 
[R3079] CoSell | vw_DimRedCarpetActivity | CreatedDate | date | No Change |  |  |  |  | 
[R3080] CoSell | vw_DimRedCarpetActivity | CreatedQuarter | varchar | No Change |  |  |  |  | 
[R3081] CoSell | vw_DimRedCarpetActivity | DueDate | datetime2 | No Change |  |  |  |  | 
[R3082] CoSell | vw_DimRedCarpetActivity | GPSCRMID | varchar | No Change |  |  |  |  | 
[R3083] CoSell | vw_DimRedCarpetActivity | PartnerOneName | varchar | No Change |  |  |  |  | 
[R3084] CoSell | vw_DimRedCarpetActivity | PartnerSegment | varchar | No Change |  |  |  |  | 
[R3085] CoSell | vw_DimRedCarpetActivity | PreviousOwner | varchar | No Change |  |  |  |  | 
[R3086] CoSell | vw_DimRedCarpetActivity | Status | varchar | No Change |  |  |  |  | 
[R3087] CoSell | vw_DimRedCarpetActivity | TransitionType | varchar | No Change |  |  |  |  | 
[R3088] CoSell | vw_DimRedCarpetActivity | CloseDate | datetime2 | No Change |  |  |  |  | 
[R3089] CoSell | vw_DimRedCarpetActivity | CloseQuarter | varchar | No Change |  |  |  |  | 
[R3090] CoSell | vw_DimRedCarpetActivity | ContactID | varchar | No Change |  |  |  |  | 
[R3091] CoSell | vw_DimRedCarpetActivity | CreatedMonth | date | No Change |  |  |  |  | 
[R3092] CoSell | vw_DimRedCarpetActivity | CreatedYear | varchar | No Change |  |  |  |  | 
[R3093] CoSell | vw_DimRedCarpetActivity | LastRefreshTime_PST | datetime2 | No Change |  |  |  |  | 
[R3094] CoSell | vw_DimRedCarpetActivity | Owner | varchar | No Change |  |  |  |  | 
[R3095] CoSell | vw_DimRedCarpetActivity | PartnerOneID | varchar | No Change |  |  |  |  | 
[R3096] CoSell | vw_DimRedCarpetActivity | PartnerSubSegment | varchar | No Change |  |  |  |  | 
[R3097] CoSell | vw_DimRedCarpetActivity | RedCarpetKey | varchar | No Change |  |  |  |  | 
[R3098] CoSell | vw_DimRedCarpetActivity | Title | varchar | No Change |  |  |  |  | 
[R3099] CoSell | vw_DimReportingPartnerOneSub | IsMWPrioritizedPartner | varchar | No Change |  |  |  |  | 
[R3100] CoSell | vw_DimReportingPartnerOneSub | ReportingProgramTier | varchar | No Change |  |  |  |  | 
[R3101] CoSell | vw_DimReportingPartnerOneSub | CurrentMembershipLevel | varchar | No Change |  |  |  |  | 
[R3102] CoSell | vw_DimReportingPartnerOneSub | IsMWGoDaddy | varchar | No Change |  |  |  |  | 
[R3103] CoSell | vw_DimReportingPartnerOneSub | IsMWTop1TPartner | varchar | No Change |  |  |  |  | 
[R3104] CoSell | vw_DimReportingPartnerOneSub | MWTop1TPartnerType | varchar | No Change |  |  |  |  | 
[R3105] CoSell | vw_DimReportingPartnerOneSub | IsMWTopDistiPartner | varchar | No Change |  |  |  |  | 
[R3106] CoSell | vw_DimReportingPartnerOneSub | IsTelcoPartner | varchar | No Change |  |  |  |  | 
[R3107] CoSell | vw_DimReportingPartnerOneSub | IsDistributor | varchar | No Change |  |  |  |  | 
[R3108] CoSell | vw_DimReportingPartnerOneSub | PartnerOneID | int | No Change |  |  |  |  | 
[R3109] CoSell | vw_DimReportingPartnerOneSub | PartnerOneNameID | varchar | No Change |  |  |  |  | 
[R3110] CoSell | vw_DimReportingPartnerOneSub | PartnerOneReportingKey | bigint | No Change |  |  |  |  | 
[R3111] CoSell | vw_DimReportingPartnerOneSub | IsManaged_Order | int | No Change |  |  |  |  | 
[R3112] CoSell | vw_DimReportingPartnerOneSub | PartnerSubSegment | varchar | No Change |  |  |  |  | 
[R3113] CoSell | vw_DimReportingPartnerOneSub | ReportingArea | varchar | No Change |  |  |  |  | 
[R3114] CoSell | vw_DimReportingPartnerOneSub | ReportingSubRegion | varchar | No Change |  |  |  |  | 
[R3115] CoSell | vw_DimReportingPartnerOneSub | IsGlobalChannel | varchar | No Change |  |  |  |  | 
[R3116] CoSell | vw_DimReportingPartnerOneSub | IsGlobalISV | varchar | No Change |  |  |  |  | 
[R3117] CoSell | vw_DimReportingPartnerOneSub | IsGSI | varchar | No Change |  |  |  |  | 
[R3118] CoSell | vw_DimReportingPartnerOneSub | IsAzureExpertMSP | varchar | No Change |  |  |  |  | 
[R3119] CoSell | vw_DimReportingPartnerOneSub | IsPDMPresentInSub_Order | int | No Change |  |  |  |  | 
[R3120] CoSell | vw_DimReportingPartnerOneSub | IsGlobal_Order | int | No Change |  |  |  |  | 
[R3121] CoSell | vw_DimReportingPartnerOneSub | IsRegion_Order | int | No Change |  |  |  |  | 
[R3122] CoSell | vw_DimReportingPartnerOneSub | IsSubRegion_Order | int | No Change |  |  |  |  | 
[R3123] CoSell | vw_DimReportingPartnerOneSub | IsGlobalDownstreamManaged_Order | int | No Change |  |  |  |  | 
[R3124] CoSell | vw_DimReportingPartnerOneSub | IsQuestionablePartner_Order | int | No Change |  |  |  |  | 
[R3125] CoSell | vw_DimReportingPartnerOneSub | InGPSCatalog_Order | int | No Change |  |  |  |  | 
[R3126] CoSell | vw_DimReportingPartnerOneSub | HasPCXOffer_Order | int | No Change |  |  |  |  | 
[R3127] CoSell | vw_DimReportingPartnerOneSub | IsCoSellReadyPartner_Order | int | No Change |  |  |  |  | 
[R3128] CoSell | vw_DimReportingPartnerOneSub | IsEMPMPartner | varchar | No Change |  |  |  |  | 
[R3129] CoSell | vw_DimReportingPartnerOneSub | PartnerGroupName | varchar | No Change |  |  |  |  | 
[R3130] CoSell | vw_DimReportingPartnerOneSub | PartnerCategoryName | varchar | No Change |  |  |  |  | 
[R3131] CoSell | vw_DimReportingPartnerOneSub | IsFY25RecruitPartner | varchar | No Change |  |  |  |  | 
[R3132] CoSell | vw_DimReportingPartnerOneSub | IsCoSellReady | varchar | No Change |  |  |  |  | 
[R3133] CoSell | vw_DimReportingPartnerOneSub | IsAzureEligiblePartner | varchar | No Change |  |  |  |  | 
[R3134] CoSell | vw_DimReportingPartnerOneSub | IsBizappsPremiumEligiblePartner | varchar | No Change |  |  |  |  | 
[R3135] CoSell | vw_DimReportingPartnerOneSub | CountofDeals | bigint | No Change |  |  |  |  | 
[R3136] CoSell | vw_DimReportingPartnerOneSub | IsWonDealsGreaterThan6 | varchar | No Change |  |  |  |  | 
[R3137] CoSell | vw_DimReportingPartnerOneSub | IsWonDealsGreaterThan1 | varchar | No Change |  |  |  |  | 
[R3138] CoSell | vw_DimReportingPartnerOneSub | CascadedRole | varchar | No Change |  |  |  |  | 
[R3139] CoSell | vw_DimReportingPartnerOneSub | CascadedContactName | varchar | No Change |  |  |  |  | 
[R3140] CoSell | vw_DimReportingPartnerOneSub | CascadedM1Name | varchar | No Change |  |  |  |  | 
[R3141] CoSell | vw_DimReportingPartnerOneSub | CascadedM2Name | varchar | No Change |  |  |  |  | 
[R3142] CoSell | vw_DimReportingPartnerOneSub | IsCascaded | varchar | No Change |  |  |  |  | 
[R3143] CoSell | vw_DimReportingPartnerOneSub | IsToptierPartner | varchar | No Change |  |  |  |  | 
[R3144] CoSell | vw_DimReportingPartnerOneSub | TopTierEndDate | date | No Change |  |  |  |  | 
[R3145] CoSell | vw_DimReportingPartnerOneSub | IsCALCMastered | varchar | No Change |  |  |  |  | 
[R3146] CoSell | vw_DimReportingPartnerOneSub | ManagementIndicator | varchar | No Change |  |  |  |  | 
[R3147] CoSell | vw_DimReportingPartnerOneSub | IsRegionTZInstance | varchar | No Change |  |  |  |  | 
[R3148] CoSell | vw_DimReportingPartnerOneSub | IsTransitionGISV | varchar | No Change |  |  |  |  | 
[R3149] CoSell | vw_DimReportingPartnerOneSub | IsCosellPrioritized | varchar | No Change |  |  |  |  | 
[R3150] CoSell | vw_DimReportingPartnerOneSub | IsAzurePrioritizedPartner | varchar | No Change |  |  |  |  | 
[R3151] CoSell | vw_DimReportingPartnerOneSub | PDM | varchar | No Change |  |  |  |  | 
[R3152] CoSell | vw_DimReportingPartnerOneSub | PDMR | varchar | No Change |  |  |  |  | 
[R3153] CoSell | vw_DimReportingPartnerOneSub | PTSM | varchar | No Change |  |  |  |  | 
[R3154] CoSell | vw_DimReportingPartnerOneSub | Value | int | No Change |  |  |  |  | 
[R3155] CoSell | vw_DimReportingPartnerOneSub | PartnerOneName | varchar | No Change |  |  |  |  | 
[R3156] CoSell | vw_DimReportingPartnerOneSub | PartnerOneSubID | varchar | No Change |  |  |  |  | 
[R3157] CoSell | vw_DimReportingPartnerOneSub | IsManaged | varchar | No Change |  |  |  |  | 
[R3158] CoSell | vw_DimReportingPartnerOneSub | PartnerSegment | varchar | No Change |  |  |  |  | 
[R3159] CoSell | vw_DimReportingPartnerOneSub | PrimaryRoleType | varchar | No Change |  |  |  |  | 
[R3160] CoSell | vw_DimReportingPartnerOneSub | ReportingRegion | varchar | No Change |  |  |  |  | 
[R3161] CoSell | vw_DimReportingPartnerOneSub | PartnerSubsidiaryID | int | No Change |  |  |  |  | 
[R3162] CoSell | vw_DimReportingPartnerOneSub | IsGlobalChannel_Order | int | No Change |  |  |  |  | 
[R3163] CoSell | vw_DimReportingPartnerOneSub | IsGlobalISV_Order | int | No Change |  |  |  |  | 
[R3164] CoSell | vw_DimReportingPartnerOneSub | IsGSI_Order | int | No Change |  |  |  |  | 
[R3165] CoSell | vw_DimReportingPartnerOneSub | IsAzureExpertMSP_Order | int | No Change |  |  |  |  | 
[R3166] CoSell | vw_DimReportingPartnerOneSub | IsPDMPresentInSub | varchar | No Change |  |  |  |  | 
[R3167] CoSell | vw_DimReportingPartnerOneSub | IsGlobal | varchar | No Change |  |  |  |  | 
[R3168] CoSell | vw_DimReportingPartnerOneSub | IsSubRegion | varchar | No Change |  |  |  |  | 
[R3169] CoSell | vw_DimReportingPartnerOneSub | IsGlobalDownstreamManaged | varchar | No Change |  |  |  |  | 
[R3170] CoSell | vw_DimReportingPartnerOneSub | IsQuestionablePartner | varchar | No Change |  |  |  |  | 
[R3171] CoSell | vw_DimReportingPartnerOneSub | InGPSCatalog | varchar | No Change |  |  |  |  | 
[R3172] CoSell | vw_DimReportingPartnerOneSub | HasPCXOffer | varchar | No Change |  |  |  |  | 
[R3173] CoSell | vw_DimReportingPartnerOneSub | IsCoSellReadyPartner | varchar | No Change |  |  |  |  | 
[R3174] CoSell | vw_DimReportingPartnerOneSub | PartnerMaxGTMReadiness | varchar | No Change |  |  |  |  | 
[R3175] CoSell | vw_DimReportingPartnerOneSub | IsEMPMPartner_Order | int | No Change |  |  |  |  | 
[R3176] CoSell | vw_DimReportingPartnerOneSub | IsPartnerMastered | varchar | No Change |  |  |  |  | 
[R3177] CoSell | vw_DimReportingPartnerOneSub | PartnerCategorySubName | varchar | No Change |  |  |  |  | 
[R3178] CoSell | vw_DimReportingPartnerOneSub | IsFY24RecruitPartner | varchar | No Change |  |  |  |  | 
[R3179] CoSell | vw_DimReportingPartnerOneSub | IsFY26RecruitPartner | varchar | No Change |  |  |  |  | 
[R3180] CoSell | vw_DimReportingPartnerOneSub | IsCoSellReadyORPrioritized | varchar | No Change |  |  |  |  | 
[R3181] CoSell | vw_DimReportingPartnerOneSub | IsBizappsEligiblePartner | varchar | No Change |  |  |  |  | 
[R3182] CoSell | vw_DimReportingPartnerOneSub | IsAnyPartner | varchar | No Change |  |  |  |  | 
[R3183] CoSell | vw_DimReportingPartnerOneSub | IsWonDealsGreaterThan10 | varchar | No Change |  |  |  |  | 
[R3184] CoSell | vw_DimReportingPartnerOneSub | IsWonDealsGreaterThan4 | varchar | No Change |  |  |  |  | 
[R3185] CoSell | vw_DimReportingPartnerOneSub | IsDealsGreaterThan1 | varchar | No Change |  |  |  |  | 
[R3186] CoSell | vw_DimReportingPartnerOneSub | CascadedAlias | varchar | No Change |  |  |  |  | 
[R3187] CoSell | vw_DimReportingPartnerOneSub | CascadedM1Alias | varchar | No Change |  |  |  |  | 
[R3188] CoSell | vw_DimReportingPartnerOneSub | CascadedM2Alias | varchar | No Change |  |  |  |  | 
[R3189] CoSell | vw_DimReportingPartnerOneSub | IsPrimary | varchar | No Change |  |  |  |  | 
[R3190] CoSell | vw_DimReportingPartnerOneSub | TopTierStartDate | date | No Change |  |  |  |  | 
[R3191] CoSell | vw_DimReportingPartnerOneSub | IsMarketplaceTransitionPartner | varchar | No Change |  |  |  |  | 
[R3192] CoSell | vw_DimReportingPartnerOneSub | IsCALCMastered_Order | int | No Change |  |  |  |  | 
[R3193] CoSell | vw_DimReportingPartnerOneSub | ManagementIndicator_Order | int | No Change |  |  |  |  | 
[R3194] CoSell | vw_DimReportingPartnerOneSub | IsRegionTZPlaceholder | varchar | No Change |  |  |  |  | 
[R3195] CoSell | vw_DimReportingPartnerOneSub | CustomManagementLevel | varchar | No Change |  |  |  |  | 
[R3196] CoSell | vw_DimReportingPartnerOneSub | SubsidiaryID | int | No Change |  |  |  |  | 
[R3197] CoSell | vw_DimReportingPartnerOneSub | IsBizAppsPrioritizedPartner | varchar | No Change |  |  |  |  | 
[R3198] CoSell | vw_DimReportingPartnerOneSub | IsSecurityPrioritizedPartner | varchar | No Change |  |  |  |  | 
[R3199] CoSell | vw_DimReportingPartnerOneSub | PDMM | varchar | No Change |  |  |  |  | 
[R3200] CoSell | vw_DimReportingPartnerOneSub | PTS | varchar | No Change |  |  |  |  | 
[R3201] CoSell | vw_DimReportingPartnerOneSub | PMA | varchar | No Change |  |  |  |  | 
[R3202] CoSell | vw_DimReportingPartnerOneSub | IsStrategicServices | varchar | Deprecate |  |  |  |  | 
[R3203] CoSell | vw_DimReportingPartnerOneSub | IsStrategicServices_Order | int | Deprecate |  |  |  |  | 
[R3204] CoSell | vw_DimReportingPartnerOneSub | IsStrategicISV | varchar | Deprecate |  |  |  |  | 
[R3205] CoSell | vw_DimReportingPartnerOneSub | IsStrategicISV_Order | int | Deprecate |  |  |  |  | 
[R3206] CoSell | vw_DimReportingPartnerOneSub | IsStrategicLSP | varchar | Deprecate |  |  |  |  | 
[R3207] CoSell | vw_DimReportingPartnerOneSub | IsStrategicLSP_Order | int | Deprecate |  |  |  |  | 
[R3208] CoSell | vw_DimReportingPartnerOneSub | IsStrategicDistributor | varchar | Deprecate |  |  |  |  | 
[R3209] CoSell | vw_DimReportingPartnerOneSub | IsStrategicDistributor_Order | int | Deprecate |  |  |  |  | 
[R3210] CoSell | vw_DimReportingPartnerOneSub | IsLEGOPartner | varchar | Deprecate |  |  |  |  | 
[R3211] CoSell | vw_DimReportingPartnerOneSub | IsLEGOPartner_Order | int | Deprecate |  |  |  |  | 
[R3212] CoSell | vw_DimReportingPartnerOneSub | IsITESPartner | varchar | Deprecate |  |  |  |  | 
[R3213] CoSell | vw_DimReportingPartnerOneSub | IsITESPartner_Order | int | Deprecate |  |  |  |  | 
[R3214] CoSell | vw_DimReportingPartnerOneSub | IsAGIPartner | varchar | Deprecate |  |  |  |  | 
[R3215] CoSell | vw_DimReportingPartnerOneSub | IsAGIPartner_Order | int | Deprecate |  |  |  |  | 
[R3216] CoSell | vw_DimReportingPartnerOneSub | IsP200Partner | varchar | Deprecate |  |  |  |  | 
[R3217] CoSell | vw_DimReportingPartnerOneSub | IsP200Partner_Order | int | Deprecate |  |  |  |  | 
[R3218] CoSell | vw_DimReportingPartnerOneSub | IsLegoITES | varchar | Deprecate |  |  |  |  | 
[R3219] CoSell | vw_DimReportingPartnerOneSub | IsBGIPartner | varchar | Deprecate |  |  |  |  | 
[R3220] CoSell | vw_DimReportingPartnerOneSub | IsBGIPartner_Order | int | Deprecate |  |  |  |  | 
[R3221] CoSell | vw_DimReportingPartnerOneSub | IsRegion | varchar | Deprecate |  |  |  |  | 
[R3222] CoSell | vw_DimReportingPartnerOneSub | IsLocal | varchar | Deprecate |  |  |  |  | 
[R3223] CoSell | vw_DimReportingPartnerOneSub | IsLocal_Order | int | Deprecate |  |  |  |  | 
[R3224] CoSell | vw_DimReportingPartnerOneSub | IsRegionDownstreamManaged | varchar | Deprecate |  |  |  |  | 
[R3225] CoSell | vw_DimReportingPartnerOneSub | IsRegionDownstreamManaged_Order | int | Deprecate |  |  |  |  | 
[R3226] CoSell | vw_DimReportingPartnerOneSub | IsSubRegionDownstreamManaged | varchar | Deprecate |  |  |  |  | 
[R3227] CoSell | vw_DimReportingPartnerOneSub | IsSubRegionDownstreamManaged_Order | int | Deprecate |  |  |  |  | 
[R3228] CoSell | vw_DimReportingPartnerOneSub | IsP200PilotPartner | varchar | Deprecate |  |  |  |  | 
[R3229] CoSell | vw_DimReportingPartnerOneSub | IsP200PilotPartner_Order | int | Deprecate |  |  |  |  | 
[R3230] CoSell | vw_DimReportingPartnerOneSub | IsStrategicPartnerOne | varchar | Deprecate |  |  |  |  | 
[R3231] CoSell | vw_DimReportingPartnerOneSub | IsStrategicPartnerOne_Order | int | Deprecate |  |  |  |  | 
[R3232] CoSell | vw_DimReportingPartnerOneSub | IsGlobalPMA | varchar | Deprecate |  |  |  |  | 
[R3233] CoSell | vw_DimReportingPartnerOneSub | IsSI | varchar | Deprecate |  |  |  |  | 
[R3234] CoSell | vw_DimReportingPartnerOneSub | IsMSP | varchar | Column Renamed | vw_DimReportingPartnerOneSub | IsSMECSI | varchar |  | 
[R3235] CoSell | vw_DimReportingPartnerOneSub | IsDigitalAgency | varchar | Deprecate |  |  |  |  | 
[R3236] CoSell | vw_DimReportingPartnerOneSub | IsAdvisory | varchar | Deprecate |  |  |  |  | 
[R3237] CoSell | vw_DimReportingPartnerOneSub | IsTelcoOperator | varchar | Deprecate |  |  |  |  | 
[R3238] CoSell | vw_DimReportingPartnerOneSub | IsHoster | varchar | Column Renamed | vw_DimReportingPartnerOneSub | IsHCP | varchar |  | 
[R3239] CoSell | vw_DimReportingPartnerOneSub | IsIndirectProvider | varchar | Deprecate |  |  |  |  | 
[R3240] CoSell | vw_DimReportingPartnerOneSub | IsPERCPartner | varchar | Deprecate |  |  |  |  | 
[R3241] CoSell | vw_DimReportingPartnerOneSub | IsPERCTopPartner | varchar | Deprecate |  |  |  |  | 
[R3242] CoSell | vw_DimReportingPartnerOneSub | IsPERCRehabPartner | varchar | Deprecate |  |  |  |  | 
[R3243] CoSell | vw_DimReportingPartnerOneSub | IsLSP | varchar | Column Renamed | vw_DimReportingPartnerOneSub | IsSSP | varchar |  | 
[R3244] CoSell | vw_DimReportingPartnerOneSub | IsStrategicGlobalISV | varchar | Deprecate |  |  |  |  | 
[R3245] CoSell | vw_DimReportingPartnerOneSub | IsStrategicGlobalISV_Order | int | Deprecate |  |  |  |  | 
[R3246] CoSell | vw_DimReportingPartnerOneSub | IsStrategicRecruitGISV | varchar | Deprecate |  |  |  |  | 
[R3247] CoSell | vw_DimReportingPartnerOneSub | IsStrategicRecruitGISV_Order | int | Deprecate |  |  |  |  | 
[R3248] CoSell | vw_DimReportingPartnerOneSub | IsAG | varchar | Deprecate |  |  |  |  | 
[R3249] CoSell | vw_DimReportingPartnerOneSub | IsAG_Order | int | Deprecate |  |  |  |  | 
[R3250] CoSell | vw_DimMSXCustomer | TPAccountKey | bigint | No Change |  |  |  |  | 
[R3251] CoSell | vw_DimMSXCustomer | DistrictName | varchar | No Change |  |  |  |  | 
[R3252] CoSell | vw_DimMSXCustomer | HQ/DS | varchar | No Change |  |  |  |  | 
[R3253] CoSell | vw_DimMSXCustomer | IndustryName | varchar | No Change |  |  |  |  | 
[R3254] CoSell | vw_DimMSXCustomer | AssignedHyperSalesGroup | varchar | No Change |  |  |  |  | 
[R3255] CoSell | vw_DimMSXCustomer | AssignedSalesUnit | varchar | No Change |  |  |  |  | 
[R3256] CoSell | vw_DimMSXCustomer | AccountTeamUnitName | varchar | No Change |  |  |  |  | 
[R3257] CoSell | vw_DimMSXCustomer | IsHIPOAccount | varchar | No Change |  |  |  |  | 
[R3258] CoSell | vw_DimMSXCustomer | IsS500Customer | varchar | No Change |  |  |  |  | 
[R3259] CoSell | vw_DimMSXCustomer | MALFlagName | varchar | No Change |  |  |  |  | 
[R3260] CoSell | vw_DimMSXCustomer | SalesTerritoryID | int | No Change |  |  |  |  | 
[R3261] CoSell | vw_DimMSXCustomer | SalesGroup | varchar | No Change |  |  |  |  | 
[R3262] CoSell | vw_DimMSXCustomer | SalesTerritory | varchar | No Change |  |  |  |  | 
[R3263] CoSell | vw_DimMSXCustomer | SalesUnitName | varchar | No Change |  |  |  |  | 
[R3264] CoSell | vw_DimMSXCustomer | SubDistrictID | int | No Change |  |  |  |  | 
[R3265] CoSell | vw_DimMSXCustomer | SubDistrictName | varchar | No Change |  |  |  |  | 
[R3266] CoSell | vw_DimMSXCustomer | SubSegmentID | int | No Change |  |  |  |  | 
[R3267] CoSell | vw_DimMSXCustomer | SubSegmentName | varchar | No Change |  |  |  |  | 
[R3268] CoSell | vw_DimMSXCustomer | USSubSegmentName | varchar | No Change |  |  |  |  | 
[R3269] CoSell | vw_DimMSXCustomer | USSegmentName | varchar | No Change |  |  |  |  | 
[R3270] CoSell | vw_DimMSXCustomer | USEOU | varchar | No Change |  |  |  |  | 
[R3271] CoSell | vw_DimMSXCustomer | SubsidiaryID | int | No Change |  |  |  |  | 
[R3272] CoSell | vw_DimMSXCustomer | SubVertical | varchar | No Change |  |  |  |  | 
[R3273] CoSell | vw_DimMSXCustomer | VerticalCategory | varchar | No Change |  |  |  |  | 
[R3274] CoSell | vw_DimMSXCustomer | TPAccountID | int | No Change |  |  |  |  | 
[R3275] CoSell | vw_DimMSXCustomer | TPAccountName | varchar | No Change |  |  |  |  | 
[R3276] CoSell | vw_DimMSXCustomer | IsTopIAPMigrationAccount | varchar | No Change |  |  |  |  | 
[R3277] CoSell | vw_DimMSXCustomer | VerticalName | varchar | No Change |  |  |  |  | 
[R3278] CoSell | vw_DimMSXCustomer | IsGSI1800Customers | varchar | No Change |  |  |  |  | 
[R3279] CoSell | vw_DimMSXProduct | ProductKey | bigint | No Change |  |  |  |  | 
[R3280] CoSell | vw_DimMSXProduct | BusinessUnitName | varchar | No Change |  |  |  |  | 
[R3281] CoSell | vw_DimMSXProduct | DynamicsWorkload | varchar | No Change |  |  |  |  | 
[R3282] CoSell | vw_DimMSXProduct | ProductDivisionName | varchar | No Change |  |  |  |  | 
[R3283] CoSell | vw_DimMSXProduct | ProductFamilyCode | varchar | No Change |  |  |  |  | 
[R3284] CoSell | vw_DimMSXProduct | productFamilyName | varchar | No Change |  |  |  |  | 
[R3285] CoSell | vw_DimMSXProduct | ProductUnitName | varchar | No Change |  |  |  |  | 
[R3286] CoSell | vw_DimMSXProduct | SuperDivisionName | varchar | No Change |  |  |  |  | 
[R3287] CoSell | vw_DimMSXSolutionArea |  |  | New Column | vw_DimMSXSolutionArea | Conversations | varchar |  | 
[R3288] CoSell | vw_DimMSXSolutionArea | MSXRevSumDivisionKey | int | No Change |  |  |  |  | 
[R3289] CoSell | vw_DimMSXSolutionArea | RevSumDivisionKey | bigint | No Change |  |  |  |  | 
[R3290] CoSell | vw_DimMSXSolutionArea | RevSumCategory | varchar | No Change |  |  |  |  | 
[R3291] CoSell | vw_DimMSXSolutionArea | SolutionPlay | varchar | No Change |  |  |  |  | 
[R3292] CoSell | vw_DimMSXSolutionArea | SolutionArea | varchar | No Change |  |  |  |  | 
[R3293] CoSell | vw_DimMSXWorkload |  |  | New Column | vw_DimMSXWorkload | Conversations | varchar |  | 
[R3294] CoSell | vw_DimMSXWorkload | MSXWorkloadKey | int | No Change |  |  |  |  | 
[R3295] CoSell | vw_DimMSXWorkload | EngagementMilestoneKey | bigint | No Change |  |  |  |  | 
[R3296] CoSell | vw_DimMSXWorkload | SolutionPlay | varchar | No Change |  |  |  |  | 
[R3297] CoSell | vw_DimMSXWorkload | SolutionArea | varchar | No Change |  |  |  |  | 
[R3298] CoSell | vw_DimMSXWorkload | Workload | varchar | No Change |  |  |  |  | 
[R3299] CoSell | vw_DimOpportunity |  |  | New Column | vw_DimOpportunity | Conversations | varchar |  | 
[R3300] CoSell | vw_DimOpportunity | OpportunityKey | bigint | No Change |  |  |  |  | 
[R3301] CoSell | vw_DimOpportunity | BusinessType | varchar | No Change |  |  |  |  | 
[R3302] CoSell | vw_DimOpportunity | Campaign | varchar | No Change |  |  |  |  | 
[R3303] CoSell | vw_DimOpportunity | CoSell | varchar | No Change |  |  |  |  | 
[R3304] CoSell | vw_DimOpportunity | CRMOpportunityID | varchar | No Change |  |  |  |  | 
[R3305] CoSell | vw_DimOpportunity | ActualOpportunityCloseDate | date | No Change |  |  |  |  | 
[R3306] CoSell | vw_DimOpportunity | OpportunityActualCloseFiscalYear | varchar | No Change |  |  |  |  | 
[R3307] CoSell | vw_DimOpportunity | OpportunityActualCloseFiscalQuarter | varchar | No Change |  |  |  |  | 
[R3308] CoSell | vw_DimOpportunity | OpportunityActualCloseFiscalMonth | varchar | No Change |  |  |  |  | 
[R3309] CoSell | vw_DimOpportunity | OpportunityActualCloseFiscalMonthID | smallint | No Change |  |  |  |  | 
[R3310] CoSell | vw_DimOpportunity | DaysInCurrentSalesCycleGroup | varchar | No Change |  |  |  |  | 
[R3311] CoSell | vw_DimOpportunity | IsDueDateTrailing3Month | varchar | No Change |  |  |  |  | 
[R3312] CoSell | vw_DimOpportunity | IsModernWorkSurface | varchar | No Change |  |  |  |  | 
[R3313] CoSell | vw_DimOpportunity | IsPartnerAttached | varchar | No Change |  |  |  |  | 
[R3314] CoSell | vw_DimOpportunity | IsPartnerDealPresent | varchar | No Change |  |  |  |  | 
[R3315] CoSell | vw_DimOpportunity | IsPartnerGeneratedFlag | varchar | No Change |  |  |  |  | 
[R3316] CoSell | vw_DimOpportunity | IsQualifiedWin | varchar | No Change |  |  |  |  | 
[R3317] CoSell | vw_DimOpportunity | IsQualifiedOrOpenIndependentSoftwareVendor | varchar | No Change |  |  |  |  | 
[R3318] CoSell | vw_DimOpportunity | IsSolutionAttached | varchar | No Change |  |  |  |  | 
[R3319] CoSell | vw_DimOpportunity | LicensingProgram | varchar | No Change |  |  |  |  | 
[R3320] CoSell | vw_DimOpportunity | LicensingProgramSubTypeName | varchar | No Change |  |  |  |  | 
[R3321] CoSell | vw_DimOpportunity | LicensingSubType | varchar | No Change |  |  |  |  | 
[R3322] CoSell | vw_DimOpportunity | MSXCRMAccountName | varchar | No Change |  |  |  |  | 
[R3323] CoSell | vw_DimOpportunity | MSXCRMAccountNumber | varchar | No Change |  |  |  |  | 
[R3324] CoSell | vw_DimOpportunity | MSXCustomOpportunitySource | varchar | No Change |  |  |  |  | 
